#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(17.7250957, -12.2962019, -1.3700206,  0.4535868, -0.1017217,  0.7870452,  0.4055509,  1.1626992,  2.2491691,  8.2486675,  3.4248559,  9.6086595,  3.4566029,  6.7774848,  3.3527288,  7.9021716,  6.3420128,  5.7436247,  0.3538132,  5.3608774,  1.0543008,  0.9445254,  8.5138338,  3.4542161,  5.7458906, -3.4137020,  8.6482935)    0    0   5.00000000  0 0.200   0.00000000
( 7.4966062, -9.7797768, -11.3723867,  0.2537059, -0.9012901,  0.3510307, -0.0093258,  0.8687702,  3.4566302, 11.0933203, -0.4607772, -2.1967621,  2.3134729,  3.2696074,  4.6727367,  8.6009109,  7.4858899,  0.7949723,  4.4632642,  4.9170185,  4.8515381,  1.3758065,  6.5740972,  2.2097447,  1.7638384, -0.0922491,  3.4871560)    0    0   5.00000000  0 0.200   0.00000000
(18.0000715, -12.8791459, -5.5033985, -0.0418251,  0.6921276, -0.4633115, -0.5518628,  3.5355628,  0.2487490,  3.3707453, -0.2188136, -0.3276273,  1.6645280,  1.0187582,  0.4478588, -4.8150065,  6.1914379, -0.6014347,  3.8417151,  3.8162999,  2.5268602,  6.0968544,  0.5833566,  4.7074620,  1.0038755,  6.5934034,  1.6517382)    0    0   5.00000000  0 0.200   0.00000000
(18.9724013, -15.9078020, -11.3178947,  0.0304084,  0.8016462, -0.5967876, -0.0168321,  4.7712568,  3.6404956,  1.5122579,  2.9064467, -0.8082963,  7.0605217,  3.9195085,  3.7268937,  5.7635134,  4.7341919,  0.7576883,  1.1239030,  0.2025693,  2.3284863,  0.3196721,  8.1030251,  3.9443229,  6.1371977,  2.9283459, -0.5995151)    0    0   5.00000000  0 0.200   0.00000000
( 8.6962534, -11.5850944, -3.0426175,  0.2813844, -0.9488484, -0.1126309, -0.0884520, 11.0488918,  8.4890626, -0.2792887, -3.1227022,  4.9159198,  8.6005357,  5.7354171,  2.4194010,  3.9662527,  1.2920363, -2.8675577,  3.7285474,  7.4586466,  3.7137679,  6.5170649,  5.3175278,  5.9752455,  2.0970152,  2.8227500, 14.5251858)    0    0   5.00000000  0 0.200   0.00000000
(17.2426607, -5.7366727, -16.7723869,  0.6897840, -0.2282632, -0.1266359, -0.6753201,  4.2796242,  5.1600934,  4.2768551,  7.8322669,  8.6847086,  5.6580655,  4.6076543,  8.7486751,  0.0828435,  0.9293550,  7.9917197,  1.6743598, 10.3705243,  2.6410447,  5.9015523,  4.4972317, -0.6000270,  3.5079486,  5.7951820,  0.1086191)    0    0   5.00000000  0 0.200   0.00000000
( 6.7975467, -9.6602483, -7.0360825,  0.1195895, -0.1873580,  0.8649314, -0.4499879,  2.2755046,  2.7302422,  2.1354989,  3.1813340,  4.9048763,  7.4639513, -0.1577330,  5.2496252,  5.6928601,  4.2576494,  7.3370011, -0.2699630, -2.5188708,  4.9314965,  7.7591587,  3.1695021,  3.3339439,  0.7794985,  5.3278791,  1.4344925)    0    0   5.00000000  0 0.200   0.00000000
(10.2354260, -4.1375456, -9.0231326, -0.0517966,  0.3063825,  0.7976696, -0.5168849,  4.4992239,  9.2936220,  3.7216036,  9.1343713,  6.1264970,  1.4853264,  2.9323623,  4.2579816,  0.6772873,  8.8125501, 12.2816702,  6.2184285,  3.6475930,  2.7838696,  4.7900662,  6.0410466,  4.2085709,  6.6349106,  6.1814649,  5.6624233)    0    0   5.00000000  0 0.200   0.00000000
( 4.8424727, -14.8197481, -10.0616667,  0.0223668, -0.5422361,  0.1826789, -0.8198220,  2.2685285,  3.9275829, -2.7641249,  0.1862141, -2.1508310,  5.5405868,  8.7396206,  2.2799868,  3.3786129,  5.6790398,  6.5278841,  9.2766443,  4.0390150,  9.0888118,  3.7233744, -0.7281654, 10.6701525,  1.7854600,  4.9338385,  9.1659528)    0    0   5.00000000  0 0.200   0.00000000
(10.3064237, -6.6352995, -2.3835731,  0.0347142, -0.5888361, -0.6205863, -0.5166620,  7.3931100,  1.4947434,  4.8344618,  4.0717221,  7.7686562,  6.5341029,  4.3192821, -1.1105069,  3.3182925,  5.4071889, -1.4035410,  2.9140439,  7.2653357,  4.9368690, -1.6619125, -2.6741494,  2.2898099,  8.3844760,  7.6144620,  3.4726100)    0    0   5.00000000  0 0.200   0.00000000
