#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 6.0262497, 18.8481973, -20.3292031,  0.8349366,  0.5084272, -0.1438803, -0.1538869, 10.5548949,  3.7441477,  3.8915253,  2.8793061,  1.2448825,  3.7615994,  5.9486016,  8.0250168,  2.0395213,  6.4939415, -3.8363151, -3.3181528,  6.2003559,  8.2101454,  5.5837931,  4.7269535,  7.9087069,  4.2437717,  5.7381729,  5.5013176)    0    0   5.00000000  0 0.200   0.00000000
( 7.7853482, 23.3874414, -18.0759684,  0.7497810,  0.6289870, -0.0172531, -0.2047099,  6.2283926,  9.6501662,  5.2410618,  0.1803703,  3.5093374, 12.6938821,  2.7549061,  2.7756375,  9.6897610,  7.5787222,  7.0858087, -0.3225845,  1.8770883,  8.1933394,  0.4401323,  3.6758206,  5.6429089,  2.1193052,  3.3337304,  1.3370181)    0    0   5.00000000  0 0.200   0.00000000
( 5.0848033, 18.4923152, -16.7802278,  0.9106589,  0.3608220,  0.0306448,  0.1989189,  1.7435532,  7.2982188,  3.3610144,  4.4930840,  4.1532741,  6.1213038,  2.8153678,  3.4961437,  1.7827271,  6.2314797,  6.2815253,  4.4008162,  5.4886239,  2.4077255,  3.6051016,  3.1162220,  5.4540218,  4.8510706,  2.4326612,  1.9473139)    0    0   5.00000000  0 0.200   0.00000000
(11.6865024, 25.0605394, -15.4024318,  0.8485556,  0.4511597, -0.2266026,  0.1583019,  5.9952966,  3.2531238,  9.7256133,  0.6552186,  4.8508674,  5.3344629,  6.4065883,  2.3568206, -0.8418334,  4.4240065,  1.3494243,  3.6179466,  0.2575177,  6.6253466,  4.8801952,  8.2115743,  6.9704479,  6.7313956,  1.6574936,  6.5686973)    0    0   5.00000000  0 0.200   0.00000000
( 1.0203830, 21.8144834, -23.9360539,  0.8700947,  0.4853957,  0.0826843,  0.0221266,  5.7483687, -2.9128102,  5.1704726,  8.5292224, -1.6057461,  4.1646912,  6.6670149,  4.9369233,  4.7507879,  2.4546140,  4.3110393, -0.1925478,  3.4348852,  5.8056405,  5.7236412,  2.0759823,  6.7644350,  4.6766172,  0.9745813,  3.4832920)    0    0   5.00000000  0 0.200   0.00000000
(-1.0662099, 22.7245714, -16.7898837,  0.7332362,  0.6472029,  0.0109431, -0.2082627,  2.5733041,  3.7166963,  6.8880867,  1.4779907,  6.1223102,  5.1942252,  6.2628343,  6.1652070,  3.6083003,  1.3837934,  3.8100931,  4.4829087,  5.2470231,  5.0124866,  5.6306851,  3.7264749,  8.5848089,  6.3233108,  3.9402897,  2.7016353)    0    0   5.00000000  0 0.200   0.00000000
( 4.8489587, 26.6552108, -15.2757920,  0.9079288,  0.4189800,  0.0110014, -0.0002728,  2.5838103,  2.1270191,  3.3954784,  1.1147884, -1.4499099,  6.6228627,  8.8668609,  3.9655206,  1.6449142,  3.6655237,  1.9745685,  8.3296613,  1.5407640,  5.9847757,  9.4175308,  2.9139983,  8.1535161,  6.1021641,  6.3418311,  1.6651413)    0    0   5.00000000  0 0.200   0.00000000
( 7.5763846, 20.2461992, -10.4134886,  0.7592890,  0.5255503, -0.0547926,  0.3798352,  7.6929827,  9.3365636,  4.9446653,  9.4223562,  3.1468014,  3.1350899,  5.8891826,  5.6395179,  2.0447885,  6.8517617,  0.4661006,  3.9865833,  1.1972110,  5.3585031, -0.3309582,  2.2329963,  6.4890510,  2.3517383,  8.6053601,  0.6462185)    0    0   5.00000000  0 0.200   0.00000000
( 6.5539265, 35.4113637, -16.1940892,  0.8906044,  0.4491163, -0.0711087,  0.0078737,  5.1620070,  7.1231665,  3.6955400,  4.4248395, -3.1197170,  2.5423191,  3.2532662,  7.6772846,  0.8080392,  5.5056485,  9.3464033,  7.9025891,  5.1437286,  5.4880704, -0.6909576,  7.1858712,  8.5768434,  3.8832801,  1.4108857,  1.7737286)    0    0   5.00000000  0 0.200   0.00000000
(11.4457839, 21.4309402, -10.3387737,  0.7481284,  0.6293455, -0.0391129, -0.2066356,  5.7998781,  2.2017018,  1.5011516,  6.7913360, -1.1323006,  7.7239551,  2.9642771,  2.9349442,  3.2684506,  5.9544115, 10.2084569,  3.8935784,  5.6426140,  5.4221517,  3.1241522,  1.4370004,  5.1381193,  4.1967055,  5.9641167,  2.9566345)    0    0   5.00000000  0 0.200   0.00000000
(-1.4972334, 27.3622195, -17.8995518,  0.9403248,  0.3138920,  0.1131787,  0.0667203,  6.5927469,  0.0673382,  0.7952605,  1.9402853,  5.1999443,  2.5851147, -0.3318110, -0.5635969,  2.9433251,  8.2124629,  8.5067381,  8.5909097,  1.8191376,  5.9609442,  2.0798696,  0.8158968,  7.3170812, 10.6851093,  3.8078285,  4.8797872)    0    0   5.00000000  0 0.200   0.00000000
( 3.0540354, 25.3354198, -10.8108083,  0.9042101,  0.4229508,  0.0591509, -0.0042291, -0.0884095,  5.8527485,  8.3080540, 14.3255211,  4.3800098,  1.7933135, -1.2663836,  0.0103676,  7.2306011,  3.5796677,  5.4311142,  2.2903323, -1.8027340,  3.5924054,  3.5660990,  4.0323358,  9.8664770,  0.2671226,  5.1487087,  6.5874208)    0    0   5.00000000  0 0.200   0.00000000
( 7.4509530, 27.2370505, -6.8382260,  0.7129339,  0.6986689,  0.0564900,  0.0198968,  4.7945472,  3.8370427,  0.8592113,  0.2967129,  8.9521259,  4.4490236,  6.2129813,  7.9272836,  2.7359365, -0.5145018,  2.3851524,  0.7618293,  3.1619741,  2.7677059,  2.1523970,  0.7120367,  2.5901614,  4.1964425,  4.5148269, -0.1228151)    0    0   5.00000000  0 0.200   0.00000000
( 6.9745785, 17.3563797, -15.7969211,  0.8078760,  0.4037684, -0.1267588,  0.4101702, 10.3030071,  5.4745965,  6.0824772,  2.2781689,  2.0786544, -3.3418911,  6.6893302,  8.5596576,  3.9979753,  0.8249663,  7.5520194,  4.6063719,  1.4117578,  2.8084220,  8.0970386, -0.0205333,  5.8631262,  1.1762782,  8.0055570,  6.1943789)    0    0   5.00000000  0 0.200   0.00000000
( 3.4895816, 33.1013321, -17.8609294,  0.8567411,  0.4330369, -0.0559113, -0.2744953,  5.2809006,  4.4762409,  5.6177141,  3.8031968,  0.7378345,  8.0891100,  5.0417094,  4.0481163,  4.7343507,  3.4613967,  6.3877699,  5.4054336,  7.9039044, -3.1667184,  7.7169011,  2.7988516,  7.5434870,  8.5494433,  9.5991309,  6.0152235)    0    0   5.00000000  0 0.200   0.00000000
