#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 7.6468230,  8.6016877, -30.2744050,  0.9695074,  0.2428218, -0.0221860, -0.0216030,  4.0950186,  4.7392905,  3.8596630,  4.2508594,  3.9541485,  3.3949228,  3.9367382,  3.5448828,  2.9692883,  3.9960292,  3.8800873,  4.2620453,  4.7829842,  5.1344932,  3.1983410,  4.4167377,  0.9410868,  3.9097904,  4.7224011,  4.8422073)    0    0  40.18932198 15 0.760  25.94553661
( 5.3280378,  2.2802833, -30.3981258,  0.9992755,  0.0374547,  0.0030202, -0.0060460,  5.0735214,  3.9314633,  2.9505203,  3.7624369,  5.6206391,  3.8903965,  3.6314746,  5.4956345,  3.6699912,  3.6156490,  2.3383222,  4.1371095,  4.8013323,  4.3207090,  5.3535478,  5.7651617,  2.9148788,  3.9775403,  3.3556023,  3.5360857)    0    0  67.03444025  8 0.160  44.43375387
( 4.8712202,  2.1106632, -30.8679037,  0.9992750,  0.0374661,  0.0030265, -0.0060454,  5.0515369,  3.9646922,  3.0267850,  3.7562969,  5.5338335,  4.0457649,  3.7939981,  5.3306678,  3.7047252,  3.6738470,  2.1908335,  4.0555772,  4.8132566,  4.2136490,  5.5734333,  5.7439605,  2.7068233,  4.1087795,  3.4095619,  3.4497839)    0    0  69.54271526 17 0.000  47.03037240
( 4.6908947,  2.4008845, -30.5848130,  0.9992731,  0.0375169,  0.0030547, -0.0060428,  5.1455794,  3.8966204,  3.0312534,  3.9012231,  5.7915374,  4.1411187,  3.8615593,  5.2633639,  3.5191290,  3.7616263,  2.4316230,  4.3135695,  4.6414386,  4.1352965,  5.3096031,  5.4772218,  2.8317387,  3.9584367,  3.5258898,  3.6610223)    0    0  70.01341788  4 0.480  47.30966114
( 5.1882214,  2.2881018, -30.3114407,  0.9992754,  0.0374568,  0.0030214, -0.0060459,  5.1067351,  3.9601724,  3.0526310,  3.7093707,  5.5424673,  3.9666365,  3.8179020,  5.4840304,  3.6352237,  3.6044611,  2.2734929,  4.1215007,  4.7661132,  4.3244422,  5.4614442,  5.6456317,  2.7343439,  3.9715961,  3.5201063,  3.5313609)    0    0  70.07329159 11 0.240  46.16046586
( 5.0282117,  2.3017934, -30.4381479,  0.9992763,  0.0374297,  0.0030064, -0.0060473,  5.0147775,  3.9284890,  2.9802145,  3.8594096,  5.6254845,  4.0488850,  3.7212915,  5.2937440,  3.6623066,  3.7527406,  2.2551063,  4.0993348,  4.7533180,  4.2385537,  5.4873049,  5.6409686,  2.6850675,  3.9904424,  3.5185752,  3.5385137)    0    0  72.98776654  0 5.000  48.65931273
(-5.0250754,  4.2079574, -32.2478362,  0.9741967,  0.1187889,  0.1883694,  0.0366188,  5.0784848,  3.8775927,  2.3783461,  4.7296692,  3.8396519,  3.0219449,  4.2580222,  6.1122713,  5.5732665,  4.8473950,  3.3665541,  5.7457733,  2.3383913,  4.8405790,  5.1018608,  5.0851449,  4.1780918,  3.5178551,  2.2741221,  4.0047535)    0    0  44.38599353  2 1.440  30.01944609
(-5.1239148,  4.4146943, -32.5118822,  0.9745134,  0.1178684,  0.1873353,  0.0365388,  5.1339494,  3.6388682,  2.2254393,  4.6934841,  3.7702484,  2.8383794,  4.2813884,  6.2731325,  5.5407734,  4.8124149,  3.3368439,  5.7200524,  2.3749804,  5.0578284,  5.2866043,  5.1167438,  4.2203037,  3.7836702,  2.3357065,  3.9519975)    0    0  44.55036522  1 2.200  29.81704484
( 4.7442195,  2.2687045, -30.6253207,  0.9992763,  0.0374346,  0.0030091, -0.0060470,  4.9223047,  3.9285868,  2.9122618,  3.9071119,  5.7013663,  3.8188915,  3.5001400,  5.3048718,  3.6776335,  3.7643567,  2.4003098,  4.1806543,  4.6798651,  4.1102990,  5.2785684,  5.6087456,  2.8218215,  3.8995112,  3.4358517,  3.6815838)    0    0  69.96744728  3 0.480  46.40611647
( 4.6571267,  2.3765440, -30.6741060,  0.9992734,  0.0375075,  0.0030495, -0.0060433,  5.0783751,  3.8837560,  2.9178487,  3.8802280,  5.7131729,  4.0447343,  3.6609439,  5.4012530,  3.6219775,  3.7155762,  2.2665460,  4.1417075,  4.7975305,  4.3875665,  5.5152064,  5.4818008,  2.6561344,  3.9401305,  3.7500321,  3.5527974)    0    0  68.61749143 25 0.000  45.82327717
( 9.8580772,  5.2823208, -28.3506072,  0.9582627,  0.2841130, -0.0316949,  0.0027975,  3.3013161,  2.0718715,  5.3724152,  4.7612459,  3.9181647,  4.4019791,  3.6266082,  0.9648821,  3.9545022,  6.3646676,  6.4896920,  4.7540843,  3.2699766,  4.9022923,  2.6847842,  1.5996445,  4.6779858,  5.9794412,  5.9628354,  4.2666983)    0    0  55.38609466  1 0.800  35.39797566
(-2.4939764,  0.1829775, -33.3386201,  0.9976236,  0.0080304,  0.0629913,  0.0267332,  1.8406871,  4.0160666,  1.8819616,  2.7497312,  4.4030300,  0.7918822,  4.0153615,  6.0762163,  1.9479295,  3.0487153,  4.4195555,  8.5248671,  2.0276970,  4.5474172,  0.4858918,  2.9252495,  7.9239981,  1.1095868,  1.0656468,  7.0701108)    0    0  53.09941431  0 5.000  35.39960954
( 5.5349530,  0.4134252, -31.0300614,  0.9984118, -0.0391337, -0.0392695, -0.0100211,  4.4557571,  5.1351766,  3.2320411,  2.7186583,  2.8369780,  4.3820117,  5.2119318,  3.4854457,  5.6274089,  3.7083307,  2.0174902,  6.5556595,  3.5769670,  4.0648183,  4.1644726,  3.5740764,  6.1589421,  6.2842245,  2.6486110,  4.7739621)    0    0  69.46227403  5 0.440  47.42988235
( 5.4087386,  0.3062489, -31.0652772,  0.9984109, -0.0391474, -0.0392771, -0.0100218,  4.3895319,  5.1868260,  3.1938777,  2.5603962,  2.5901512,  4.3690700,  5.3879270,  3.1567326,  5.8265512,  3.6830405,  1.9936482,  6.7138505,  3.3797857,  3.9541285,  4.0261911,  3.3322755,  6.5687737,  6.4832655,  2.6408930,  4.8893109)    0    0  70.18100056  3 1.840  47.73666854
( 6.8829669,  8.4764148, -30.7560452,  0.9718368,  0.2332216, -0.0199845, -0.0272307,  4.0683743,  4.8650581,  3.8055614,  4.2491144,  3.9734164,  3.3599818,  3.9903132,  3.6580114,  2.9332524,  3.8773653,  3.8982817,  4.4471579,  5.0465872,  5.0008766,  3.3434111,  4.5672352,  1.1517268,  3.7905063,  4.5278961,  4.9107382)    0    0  45.05154184  2 0.680  30.84525069
(-2.4451621,  0.1584277, -33.3513222,  0.9976236,  0.0080304,  0.0629913,  0.0267332,  1.8566916,  4.0561321,  1.8576946,  2.7343687,  4.3843817,  0.8027665,  4.0120884,  6.0851312,  1.9475770,  3.0467536,  4.4191393,  8.4986667,  2.0316316,  4.5506008,  0.5061832,  2.9244861,  7.8937418,  1.1267365,  1.0717317,  7.0486660)    0    0  52.30528290  2 5.000  34.20638027
( 4.8841201,  2.4834064, -30.6988558,  0.9992725,  0.0375317,  0.0030629, -0.0060420,  5.1922473,  3.9477515,  2.9795698,  3.7158686,  5.5655936,  4.0845091,  3.7781467,  5.3925241,  3.7111660,  3.5747023,  2.1274652,  3.9892705,  4.7896754,  4.2250216,  5.6450602,  5.6574305,  2.5601467,  4.0441358,  3.5555379,  3.4923635)    0    0  67.89560104  0 0.400  44.59077083
( 4.8690151,  2.4991099, -30.2643516,  0.9992727,  0.0375263,  0.0030599, -0.0060423,  5.0406450,  3.9057262,  2.9066618,  3.7975281,  5.5129958,  4.0898695,  3.6632074,  5.4504062,  3.7365796,  3.6831230,  2.2677934,  4.4088676,  4.9987985,  4.2200819,  5.6419621,  5.3299072,  3.0962132,  4.1388254,  3.8167779,  3.6142230)    0    0  66.92908045  0 0.400  46.06237419
( 7.3854850,  8.4955774, -30.4756854,  0.9718369,  0.2332210, -0.0199843, -0.0272311,  4.2258484,  4.7479508,  3.7722361,  4.2098349,  3.9447288,  3.4281022,  3.7412224,  3.6039727,  2.9570277,  3.9538953,  3.7563503,  4.4109620,  4.7374139,  5.0838923,  3.2853346,  4.4684768,  0.9043489,  3.9386132,  4.6747240,  4.7943688)    0    0  43.55720072  8 0.800  26.71857310
( 5.0084784,  2.2616138, -30.6482550,  0.9992738,  0.0374969,  0.0030436, -0.0060438,  5.1286362,  3.9424951,  2.9210974,  3.8706960,  5.7275784,  4.2521133,  3.7646046,  5.0355722,  3.7667973,  3.7127154,  2.1863830,  4.0128505,  4.6977433,  3.8524522,  5.5915760,  5.6107646,  2.4890091,  4.0787370,  3.5148560,  3.5763747)    0    0  69.55169502  0 0.400  46.12296001
( 4.8616876,  2.3307978, -30.4749920,  0.9992759,  0.0374448,  0.0030148, -0.0060465,  4.9681679,  3.9209678,  2.9872930,  3.9380775,  5.6429521,  4.1500061,  3.7611942,  5.1582102,  3.6568489,  3.8515132,  2.2275240,  4.0711782,  4.7526745,  4.1909695,  5.5258037,  5.6036665,  2.6204878,  4.0004574,  3.5580064,  3.5464314)    0    0  70.09626190  0 0.400  48.63337541
( 4.8011780,  2.5989167, -30.7325405,  0.9992890,  0.0371014,  0.0028249, -0.0060645,  4.8905035,  3.9389648,  2.9257250,  3.9298133,  5.7449662,  3.7364336,  3.4596325,  5.2682392,  3.6627138,  3.7817544,  2.2986693,  4.0932857,  4.7348516,  4.2147736,  5.4027592,  5.6327789,  2.7083148,  3.9301649,  3.4912714,  3.5979609)    0    0  67.17464223 45 0.000  45.96543185
(10.0900576,  5.7455234, -28.4597851,  0.9582627,  0.2841130, -0.0316949,  0.0027975,  3.3198893,  2.0797355,  5.4268991,  4.7635808,  3.7250895,  4.1946860,  3.7681184,  0.8762551,  3.8450239,  6.2211131,  6.4481016,  4.7459264,  3.2621434,  4.8764652,  2.8005421,  1.4980448,  4.7104792,  5.7647202,  6.1053233,  4.3916055)    0    0  57.39352884  2 0.640  37.11584293
( 2.3384979, -1.8779304, -30.0900357,  0.8317029,  0.4329496,  0.2395085,  0.2519139,  3.2933803,  3.7527941,  2.6085219,  3.0773579,  3.8760241,  4.0732458,  4.2967378,  4.8495558,  5.3226487,  3.8994646,  4.6678983,  4.3037649,  4.6777064,  3.4532928,  3.7291673,  3.8193126,  4.2493584,  4.5133213,  4.0705989,  4.3221057)    0    0  41.30334216  4 0.480  27.49817092
(-5.7807277,  4.7785560, -32.7114622,  0.9721572,  0.1244906,  0.1947774,  0.0371070,  4.8621238,  4.1420350,  2.4174574,  4.3502111,  3.9305871,  2.7054236,  4.0730554,  5.9053571,  5.4141850,  4.7557609,  3.3405768,  5.6754456,  2.4349189,  5.2872500,  5.4793238,  5.1137168,  4.2370417,  4.1323520,  2.4516502,  3.8717594)    0    0  41.16134738  8 1.040  27.33459495
(-5.5991451,  8.4816128, -23.6286677,  0.7217816,  0.6380233,  0.2598006, -0.0667924,  0.2378405,  3.5672620,  3.3055239, -3.0964279,  0.1471500, -1.5223606,  7.8458525,  6.8608492,  4.3794674,  5.7241962, 12.3923657,  4.0413860,  4.9609812,  5.7289712,  2.0931955, 11.8134555,  4.2020006,  4.3539441,  3.6972835,  0.2766634)    0    0 -99.54826332  1 5.000 -66.54555939
( 4.9766341,  2.3536329, -30.6410121,  0.9992746,  0.0374763,  0.0030322, -0.0060449,  4.9759286,  3.9693633,  3.0307726,  3.8177922,  5.6109733,  3.8989385,  3.7060818,  5.2823839,  3.6629131,  3.7302152,  2.2949381,  4.0728062,  4.7790009,  4.0699329,  5.4349438,  5.5984430,  2.7319048,  3.9976393,  3.5203648,  3.6179957)    0    0  68.92275677 27 0.000  46.28029878
( 4.8740433,  2.4553201, -30.7672835,  0.9992898,  0.0370809,  0.0028135, -0.0060656,  5.0037032,  3.8624514,  2.9127340,  3.9941486,  5.7104287,  4.2080596,  3.7066847,  5.2244585,  3.6276663,  3.8652331,  2.1765874,  4.0046939,  4.7831233,  4.3978170,  5.5555612,  5.6503099,  2.4828302,  3.8964963,  3.6258719,  3.4953841)    0    0  69.54760787  2 0.400  46.26146851
( 4.6856815,  2.1225293, -30.6398387,  0.9992755,  0.0374542,  0.0030199, -0.0060460,  5.0741627,  3.9404910,  2.9793724,  3.7535995,  5.5876463,  3.9411353,  3.6899275,  5.4587191,  3.6759922,  3.6291573,  2.3395454,  4.1771693,  4.7270783,  4.3718790,  5.3628681,  5.6267590,  2.7583164,  3.8744747,  3.5347555,  3.5820763)    0    0  70.83390202  2 0.640  47.82911637
(10.0916102,  5.8134773, -28.4495059,  0.9582627,  0.2841130, -0.0316949,  0.0027975,  3.0486293,  1.9597084,  5.5027863,  4.6953256,  3.8363314,  4.2905392,  3.7741720,  1.0978858,  3.7022066,  6.4064961,  6.6178789,  4.6839843,  3.3399105,  4.7807218,  2.5260729,  1.6114943,  4.7173037,  5.9821393,  5.7070383,  4.0007056)    0    0  57.22356127  0 0.480  38.05189970
( 4.6852399,  2.2926351, -30.3664188,  0.9992743,  0.0374854,  0.0030372, -0.0060444,  5.0426713,  3.9698988,  3.1034743,  3.7847657,  5.5373735,  4.1176251,  3.9229497,  5.2481820,  3.6471359,  3.7420944,  2.2741983,  4.0713347,  4.6097144,  4.0700327,  5.3890876,  5.7054912,  2.6346845,  3.9229012,  3.3165355,  3.6308301)    0    0  67.02968153 23 0.000  44.28888163
( 5.2240881,  2.4999551, -30.4093603,  0.9992740,  0.0374936,  0.0030418, -0.0060440,  5.0309155,  3.9139048,  2.9037325,  3.8257435,  5.6301420,  3.9432408,  3.5807160,  5.4322557,  3.6954666,  3.6762156,  2.3561475,  4.2071213,  4.8289202,  4.2211004,  5.4212654,  5.5491288,  2.9136825,  4.0273525,  3.6012135,  3.5891084)    0    0  68.92647042  0 0.400  45.63668752
( 0.4291519,  7.5172258, -32.0284781,  0.9703895,  0.1565476,  0.0620582,  0.1731643,  3.3296770,  3.9253118,  3.0683552,  3.4344306,  3.4262448,  4.6244991,  3.3870603,  4.3037957,  3.8221958,  5.0889376,  2.4562021,  3.0458283,  3.9559576,  2.9440069,  3.9115891,  3.4983144,  4.1388252,  5.9879445,  3.0291329,  3.7075190)    0    0  45.28714584  0 0.560  31.39615556
( 7.8933887,  8.7631614, -30.1858275,  0.9718362,  0.2332244, -0.0199851, -0.0272291,  4.2896821,  4.9075219,  3.9892023,  4.1206529,  4.0700758,  3.4626846,  3.5989100,  3.3316644,  3.3212520,  3.8116299,  3.7638990,  4.1847425,  4.6110108,  5.2986151,  3.0404532,  4.4179967,  0.5494746,  3.9424885,  4.8731250,  4.7424302)    0    0  44.66115141  1 1.040  30.16833526
( 5.4247412,  0.5835272, -30.8816472,  0.9998025, -0.0008565, -0.0181510, -0.0080421,  4.5201026,  5.0238164,  3.2165400,  2.8312941,  3.1039538,  4.3530528,  5.0728370,  3.6800885,  5.4359774,  3.7083124,  2.0224067,  6.3616802,  3.6332982,  4.0463235,  4.2559399,  3.7094972,  5.9588182,  6.1415010,  2.7140582,  4.6818773)    0    0  71.15240621  2 3.000  48.87034391
( 5.1183788,  2.2274781, -30.4180168,  0.9992759,  0.0374434,  0.0030140, -0.0060466,  5.0146438,  3.9282773,  2.9798788,  3.8598927,  5.6258926,  4.0489266,  3.7208009,  5.2937247,  3.6621707,  3.7530365,  2.2085203,  4.1799373,  4.7304361,  4.4072663,  5.5943659,  5.4983348,  2.5667576,  3.9518486,  3.7498148,  3.5042749)    0    0  70.25625094  5 0.400  48.27273413
( 4.7821270,  2.2928400, -30.4448554,  0.9993045,  0.0366880,  0.0025963, -0.0060861,  5.0096660,  3.8751270,  2.9245026,  3.9632185,  5.6926387,  4.1744963,  3.7077239,  5.2447164,  3.6363121,  3.8373839,  2.1707767,  3.9988570,  4.7831758,  4.3952372,  5.5633272,  5.6458809,  2.4691489,  3.8963991,  3.6341827,  3.4946240)    0    0  69.74468142  0 0.400  48.25584927
(-5.2024553,  4.2560941, -32.7297568,  0.9733560,  0.1212231,  0.1911075,  0.0368275,  5.1376113,  3.5434096,  2.1554470,  4.6602407,  3.7498820,  2.7431435,  4.2803962,  6.3377018,  5.5142422,  4.7892848,  3.3041528,  5.7403916,  2.3772004,  5.2121689,  5.3817496,  5.1577311,  4.2962859,  3.9118153,  2.3322060,  3.9476842)    0    0  44.26149994  0 0.600  30.29006293
