#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 3.9020249, -14.5884873, -13.2251232, -0.2048400, -0.7617201,  0.5336092,  0.3050973, 10.2626609,  5.4019172,  4.0718517,  5.2484104,  1.3883438,  8.8277491,  3.0235320,  3.3401046,  4.9858471,  7.8189401,  5.7277476,  3.2139040, 11.7348640,  4.3335870,  3.3782604,  3.4910290,  4.2092309,  6.6956253,  5.3581233,  4.4589422)    0    0   5.00000000  0 0.200   0.00000000
( 7.8073164, -20.1728088, -10.5581570, -0.2902156, -0.3661456,  0.4389601, -0.7674805,  2.7610946,  7.0758340,  3.0608659,  3.7004266,  8.3665257,  5.2881079, -0.1389601,  4.2706955,  9.0060269,  4.1000338,  3.1432581,  4.2008471,  3.9372464,  2.9899689,  7.4757730,  6.8957012,  0.2857250,  2.7270710,  7.7272565,  5.4283799)    0    0   5.00000000  0 0.200   0.00000000
( 8.2347861, -17.1699227, -13.8985200, -0.5547037, -0.1606292, -0.1614170, -0.8002791, -0.4368521,  0.8678917, -0.3250304,  9.0623998,  2.9124002, -0.3967902,  7.0600410,  3.8622611,  3.2697679, -0.3250545,  6.0473360,  1.9823740,  5.1471050,  3.1192705,  0.7142007,  7.4539480,  0.5661244,  3.7929898,  1.6702144,  5.8976880)    0    0   5.00000000  0 0.200   0.00000000
(11.0701118, -14.4161879, -15.2798568,  0.8204918, -0.3267523, -0.4398740, -0.1629019,  4.3560250,  5.0619489,  7.5108133,  7.5868295, -1.3528217,  1.6300315,  8.5157122,  6.1573378, -3.8881517, -0.4088415,  0.4427534,  4.4805534,  7.6562480,  0.0224051,  6.9630850,  5.4291025,  0.0200986,  3.3008202, 10.5793968,  8.2469280)    0    0   5.00000000  0 0.200   0.00000000
(17.3969307, -5.6171041, -7.5864969, -0.5900338, -0.0393075,  0.5970088, -0.5421213,  2.2789350,  8.4012092,  6.4343176,  4.1867333,  6.4881741,  6.0149614,  7.7508469,  0.1928398,  4.0328394,  2.7760237,  5.9218723,  6.3629779,  7.2659086,  3.9672520,  6.3628752,  4.1731734,  4.6263270, -1.2196712,  8.6846139,  8.8461242)    0    0   5.00000000  0 0.200   0.00000000
(11.0463569, -4.1555317, -15.7505670, -0.4596504,  0.0064339,  0.3210420,  0.8280170,  6.5727096,  5.3583291,  3.3959834, -0.0800130,  1.4620109, -3.9912486,  5.7052660,  2.9842467,  8.4700283,  7.3642884,  4.6697240,  3.6428352,  4.5604806,  4.1101074,  1.6414713,  3.4679435,  3.9655218,  2.5703409,  7.6011220,  0.2484864)    0    0   5.00000000  0 0.200   0.00000000
( 7.3549342, -14.4769153, -11.9340246,  0.2934409, -0.5074904,  0.5767999,  0.5689005,  1.4901696,  6.7636151,  7.7696939,  4.3143599,  2.5171327,  0.7677362,  5.5561053,  4.6145625,  4.6742100,  6.1854501,  3.1521478,  1.0267245,  3.5058471,  5.6026235, -4.5502755, -0.9430330,  7.6300578, 12.6127159,  1.9347936,  3.5276516)    0    0   5.00000000  0 0.200   0.00000000
( 2.9811796, -17.6751852, -10.1969559,  0.0694416,  0.4804794, -0.1423610, -0.8625838,  3.4834632,  0.2140945,  6.0005401,  6.6182163, -0.1624882,  1.4238701,  0.3372888,  1.9659075,  0.1676384,  0.0323265,  3.6780720,  8.1737176,  2.6532703,  6.1527468,  2.7437559,  4.0688081,  2.9087333,  1.7685156, -4.5463693,  4.5838208)    0    0   5.00000000  0 0.200   0.00000000
(18.4008725, -15.1705090, -10.5028613,  0.7883324,  0.1962166, -0.2671226, -0.5183401,  3.0108246,  2.3885045,  2.1770050,  2.2000490,  6.5424188,  7.3773897,  7.9492650,  7.0515200,  2.9811898,  5.3715447,  4.5824071,  1.5644204,  6.7798774, -0.0365166, -0.5662736,  2.4320432,  4.5296861,  0.4451094,  7.1208623,  7.9620957)    0    0   5.00000000  0 0.200   0.00000000
(13.5946050, -9.9065175, -17.3974263, -0.1610638,  0.4604197, -0.8514036,  0.1928315,  2.1066067, -0.5739398,  3.5844575,  3.0623168,  7.5847526,  5.4998485, -4.5716127, -0.0296778,  7.4145894,  8.1688616,  2.1165065,  8.6436158, -3.2370786,  8.6816938,  3.4505672, -1.9823042,  5.9810206,  1.3106130,  1.7126210,  3.7532696)    0    0   5.00000000  0 0.200   0.00000000
