#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-5.9357333, -16.6297758, -29.9498561,  0.7322478, -0.2470344,  0.6020421, -0.2008293, -0.4169751,  3.8696889,  3.9619254, -1.3588648,  1.8274543,  1.1607787,  0.2883876, 11.2936695,  4.2901659,  7.6518852,  3.7066443,  1.1341269,  3.0757787,  0.5699689, -0.1152120,  5.4660462,  4.8372000,  6.3359565,  1.6664225, 10.3677818)    0    0   5.00000000  0 0.200   0.00000000
( 6.6833252, -10.3020686, -31.0332866,  0.8901835, -0.3617371, -0.2767037, -0.0124379,  5.8121727,  4.9457992,  4.4695504,  3.0353210,  7.9878923, -1.3391176,  8.7772276,  4.4712868,  0.8395606,  7.5953507,  1.2590753,  4.9282384, -1.1506144,  2.1021026,  4.0224425,  5.5233062,  1.8582626,  3.8898562,  3.6807590,  7.7951275)    0    0   5.00000000  0 0.200   0.00000000
(-7.9944874, -15.3844334, -25.6020322,  0.7178838, -0.4507667,  0.4651421,  0.2551372,  6.6336423,  3.0048520,  6.9755013,  3.0828575, -3.0573464,  3.6315773, -2.1068897, 10.8395517,  2.6066840,  3.2958500,  3.3574290,  2.7345738,  4.0248737, -1.1053621,  6.0589171,  3.0000015,  0.7756664,  0.0352282,  6.1810799, -0.5421665)    0    0   5.00000000  0 0.200   0.00000000
(-5.2491271, -17.6440287, -33.9435515,  0.9850939, -0.0871201, -0.0926570,  0.1158222,  1.8677748,  8.3429171,  5.8215136, -1.3710947,  3.6707200, -1.1166673,  1.5185804, -1.2121572,  4.1610467,  5.7725217,  5.8514693,  2.4657107, -2.7259376,  5.8407135,  4.7117027,  7.5697617,  6.0674365, -0.0502006,  4.2272173,  2.2587544)    0    0   5.00000000  0 0.200   0.00000000
( 7.3224938, -14.1888158, -27.4330204,  0.9376485,  0.3357838, -0.0587031,  0.0679592,  3.9819686,  3.9839364, -0.2404152,  5.5535715,  7.3084770,  2.1494417,  8.8502188,  2.2979156,  4.2344389,  1.5710279,  0.9401452,  0.6026429,  5.2802402,  1.2676308,  4.5031596,  8.0713532,  7.2925819,  7.3678769, -0.9498645,  2.7879209)    0    0   5.00000000  0 0.200   0.00000000
(-0.9053695, -26.5359978, -27.4163182,  0.8687027, -0.3651656,  0.3128611, -0.1188594,  5.1442363,  2.7191042,  1.5131598,  1.2642874,  8.1849717,  4.7641713,  5.4434302,  2.5556565,  1.4964658,  1.1994195,  2.0555217, -2.4930283,  5.7892859,  7.8138494,  2.9001378,  3.4383596,  2.3852271,  6.6191229, -4.2603123,  2.8605089)    0    0   5.00000000  0 0.200   0.00000000
( 8.3572494, -10.6447107, -25.4605210,  0.9904678, -0.0032999, -0.1352481, -0.0258964,  7.2282822,  7.1829680,  6.6183940,  4.0082172,  5.6516801,  1.6315748,  3.6823582,  3.3610100,  4.6466570,  8.7365934,  0.9705474,  5.4332016,  6.1035310,  2.6619896,  1.3767742,  3.8107917,  4.2118835,  2.1436421,  1.9244459,  4.4359112)    0    0   5.00000000  0 0.200   0.00000000
(-2.8875299, -19.8006945, -20.5425120,  0.7173041, -0.4325322,  0.2281225, -0.4963374,  8.8240332,  0.4541003,  6.0434761,  2.6419395,  8.7759749,  6.6009487,  7.1828479,  6.8526260,  4.8971741,  2.4038105,  5.9015687, -1.3986163,  6.9923975, -2.7592894,  6.6915764,  2.6620813,  1.8777608,  8.2256859,  3.9239314,  3.1285797)    0    0   5.00000000  0 0.200   0.00000000
( 3.6188261, -25.6126040, -25.8555135,  0.7077229, -0.3888299,  0.4265922, -0.4073804,  3.8017336,  1.7764412,  5.5297990,  4.3247097,  7.1023210,  7.6851956, -1.0552679,  5.6175400,  4.5675753,  5.6196514,  3.5172632,  2.1048825,  9.1779513,  1.6582800, -0.3227023,  6.9358461,  8.4856930, -0.2480384,  2.8786116,  2.7252476)    0    0   5.00000000  0 0.200   0.00000000
( 5.3238730, -11.3121451, -26.4001380,  0.9356659, -0.3118915,  0.1628509,  0.0270683,  3.3352092,  2.9608424,  7.6111995,  4.3486761,  2.3764361,  8.0739718,  5.2413144,  5.3484601,  5.2933029,  8.9134203,  5.1713320,  2.3075521, -0.5546369,  2.1628472,  3.7644137,  4.9179280, 10.0783256,  4.5406094,  5.2223717,  6.0540158)    0    0   5.00000000  0 0.200   0.00000000
(-1.3504133, -25.7361243, -29.5716989,  0.7174225, -0.6384479,  0.1421493,  0.2397559,  5.9901289,  3.1308766,  3.3888473,  5.9518255,  6.9286923,  0.3473673, -0.9929007,  2.3626807,  2.6435039,  3.5581856,  0.1877237,  8.0842702,  9.5366160,  6.5593605,  5.1752283,  4.1949781,  6.0738700,  6.1611431,  4.2280121,  6.4023401)    0    0   5.00000000  0 0.200   0.00000000
( 6.7582436, -13.4252570, -27.5391076,  0.8330944, -0.5323681,  0.0577102,  0.1385910,  2.7899758,  1.8056917, -0.4364652,  0.8289174,  5.1509403,  3.1770787,  3.7457481,  0.6559265,  7.3688197,  4.2924599,  2.7651942, 10.2245497,  1.4233706,  4.9332077,  5.5133166,  7.5587806,  4.0366572,  1.0562957,  1.6643373,  4.2346462)    0    0   5.00000000  0 0.200   0.00000000
(-4.1842335, -19.5751222, -19.6080433,  0.8237949, -0.3950292,  0.3644024,  0.1803462,  5.6562618,  1.6691996,  2.9573685,  1.1227288,  3.2053417, -1.6443340,  5.1572249,  6.1093048,  7.6428310,  3.5924920,  3.1931298,  6.1741489,  1.6910113,  4.5280903,  0.3500109,  2.0196908, -1.6235561,  2.8388187,  8.1959669,  3.7055673)    0    0   5.00000000  0 0.200   0.00000000
