#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-3.1168345, -17.4244576, -31.7394039,  0.9736402, -0.0698347,  0.1811095, -0.1197797,  5.5602114,  2.7990343,  5.9357876,  2.1762222,  4.2767709,  5.3502869,  4.9466805,  6.5111690,  7.2710589,  5.9500741,  5.9712897,  5.0935464,  4.7341744,  3.7703318,  1.1973243,  5.9439515,  3.5057988,  5.9379501,  2.1885237,  2.9108727)    0    0  26.60422688  0 0.400  17.43823042
( 2.2685818, -13.5464103, -33.2575044,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.5480610,  4.5690212,  3.9075219,  2.0133191,  4.1506261,  2.9402555,  2.9353538,  2.0929282,  3.8031010,  3.7293190,  4.8949346,  3.9651172,  4.6161344,  4.7827838,  5.2695161,  6.5064026,  2.1913624,  7.0423804,  1.3901762,  3.4323057)    0    0  28.22813799  0 0.400  18.97450807
(-3.7261960, -17.0608775, -32.3854218,  0.9736402, -0.0698347,  0.1811095, -0.1197797,  5.4817761,  2.8202903,  5.8284661,  2.1109538,  5.0383333,  5.9906340,  4.6793625,  6.9137888,  7.6233991,  6.1298074,  6.2956873,  5.4018269,  4.9482908,  4.1238359,  1.4806857,  5.7955101,  3.3840916,  6.4439434,  1.9587723,  2.7702446)    0    0  27.25730028  1 0.720  18.15079656
(-3.3731503, -17.7417824, -31.9535460,  0.9736402, -0.0698347,  0.1811095, -0.1197797,  5.5672901,  2.4245792,  5.9914373,  2.4699669,  4.7761829,  5.7047063,  4.6585443,  6.7336313,  7.3811726,  5.8638846,  5.9976975,  5.0735738,  4.6233399,  3.8292944,  1.3036191,  5.9100241,  3.3398281,  6.0720706,  2.0726614,  2.8834819)    0    0  27.06006490  9 0.080  18.11467219
( 8.5169816, -21.3392497, -29.8727035,  0.9256672, -0.3624806, -0.0842612,  0.0681776,  2.4043350,  5.6519457,  3.1726453,  3.7187390,  4.9098510,  4.0163433,  3.7535428,  3.5809095,  2.2394133,  3.2641622,  4.3126937,  4.3224939,  4.3263991,  5.9694426,  5.2047859,  6.5922832,  5.7850901,  4.1463262,  3.3056666,  3.0070872)    0    0  29.70364522  2 0.640  20.26846534
(-2.9664031, -22.3349034, -29.0097753,  0.9689243, -0.1370311,  0.1887945, -0.0822480,  4.1907340,  3.4261855,  4.6326630,  3.3269698,  2.6705204,  1.7658338,  4.4362408,  4.9794448,  5.6523973,  4.2519141,  3.5239845,  2.9127132,  3.8370937,  3.1225568,  3.0350664,  2.7827406,  5.8268828,  4.0640028,  3.1655936,  4.6667775)    0    0  27.50529846 19 0.000  17.77074197
( 2.1042055, -13.7929463, -33.4147386,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.4661841,  4.5951012,  3.9329016,  2.0064219,  4.1474262,  2.9520909,  2.9935681,  2.2125383,  3.8240198,  3.7381268,  4.7563808,  3.9611686,  4.6485278,  4.7810039,  5.0854702,  6.6237063,  1.9508266,  7.1701603,  1.1477740,  3.4371017)    0    0  28.31871236 12 0.000  19.14297307
(-3.4694742, -22.3588878, -29.1918242,  0.9689243, -0.1370311,  0.1887945, -0.0822480,  4.2192875,  2.7939661,  4.7045982,  3.4580685,  2.3662952,  1.5380272,  4.3352368,  5.1482430,  5.6281720,  4.2764352,  3.5366651,  2.8727773,  4.0241837,  3.2085238,  3.0455168,  2.4728544,  6.2125247,  4.0783945,  3.1201088,  4.8782745)    0    0  27.15609871 18 0.000  17.92694654
( 2.9418162, -25.6811992, -27.9978697,  0.9041480, -0.4207715,  0.0735204, -0.0079043,  2.1711747,  5.9931112,  4.6011795,  2.4893940,  1.4131269,  5.6394073,  3.6494418, 10.3234489,  3.0587594,  6.3741947,  2.3385989,  2.1874359,  6.0409853,  3.9267473,  3.0193501,  3.4812814,  1.7278791,  4.3981763,  6.4751514,  1.9733166)    0    0  24.80752059  0 0.400  17.16678653
( 1.5669346, -13.7312990, -33.2947549,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.6213590,  4.3522584,  3.9437573,  1.8148842,  4.2926753,  3.0234547,  2.9584390,  2.2371662,  3.9386160,  3.6528909,  4.7128830,  3.9542193,  4.6489571,  4.7180584,  5.2072226,  6.4273957,  2.1669418,  7.0801450,  1.2772482,  3.4260664)    0    0  28.47983635 11 0.000  19.37276013
(-3.3052982, -22.4485078, -29.1558119,  0.9689243, -0.1370311,  0.1887945, -0.0822480,  4.1846771,  2.9088711,  4.6507005,  3.4481850,  2.4270704,  1.5576388,  4.3549468,  5.0507538,  5.6535520,  4.2508955,  3.5323817,  2.9282738,  3.8884760,  3.1245648,  3.0029092,  2.5810900,  6.1231106,  3.9361201,  3.1679982,  4.8053686)    0    0  29.32478117  2 5.000  19.66042792
( 8.5825343, -20.8714850, -30.0116662,  0.9256672, -0.3624806, -0.0842612,  0.0681776,  2.4423038,  5.6129348,  3.1253558,  3.6575882,  5.0033213,  3.9580173,  3.7092870,  3.5502287,  2.1171736,  3.1927877,  4.7738902,  4.3431053,  3.9590251,  6.4555023,  5.2513968,  6.5020394,  6.0978717,  4.1369674,  3.4719696,  3.0897820)    0    0  30.76931812  2 2.640  20.44495685
(-2.9484505, -22.7282270, -29.2106421,  0.9689243, -0.1370311,  0.1887945, -0.0822480,  4.1511556,  3.0032726,  4.5995784,  3.4405579,  2.4828210,  1.5732811,  4.3713475,  4.9559112,  5.6783215,  4.2231124,  3.4815557,  3.0470289,  3.7250915,  2.9963729,  2.8561777,  2.6836699,  6.0499856,  3.6111636,  3.1865727,  4.7451028)    0    0  26.75728276  0 0.480  17.60801948
( 2.0588564, -13.5992516, -33.3362415,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.5138283,  4.5820226,  3.9405531,  1.9913793,  3.9537560,  3.0032455,  2.8946528,  1.9760342,  3.7769076,  3.8536439,  4.7119828,  4.0302105,  4.6430022,  4.7517066,  5.1862475,  6.4636334,  2.0567655,  7.0934062,  1.1913523,  3.5086212)    0    0  28.56836374 11 0.240  18.31744708
(-3.4040417, -17.6400098, -32.0063824,  0.9736402, -0.0698347,  0.1811095, -0.1197797,  5.4515378,  2.4072728,  5.7486869,  2.5795418,  4.6569728,  5.6938539,  4.6880109,  6.5590273,  7.2967756,  5.8716213,  5.8377926,  4.9952694,  4.5985574,  3.7001831,  1.1905235,  5.9685154,  3.3203790,  5.9350315,  2.0963835,  2.9816492)    0    0  26.87648054 10 0.000  17.85402717
( 3.0971916, -25.7877429, -28.0688767,  0.9041480, -0.4207715,  0.0735204, -0.0079043,  2.0816601,  6.3135131,  4.7559384,  2.4906072,  1.5204207,  5.5427339,  3.7587039, 10.0461053,  3.0845455,  6.4509781,  2.3364429,  2.1118915,  5.9377797,  3.7997324,  2.9678435,  3.5081699,  1.6159633,  4.4365040,  6.6319230,  2.0831530)    0    0  25.43984239 12 0.480  16.54286486
( 3.2577548, -26.0948766, -27.8583752,  0.9041480, -0.4207715,  0.0735204, -0.0079043,  2.0650348,  6.4540050,  4.8114604,  2.5216336,  1.5816413,  5.4987645,  3.8410078,  9.9047402,  3.0818561,  6.4953053,  2.4270439,  2.1479969,  5.9011552,  3.8014465,  2.9162217,  3.5536272,  1.6203800,  4.4243306,  6.5934929,  2.1226338)    0    0  25.74673554  5 0.880  17.64322262
( 8.9707470, -21.1383911, -29.6527257,  0.9256672, -0.3624806, -0.0842612,  0.0681776,  2.5903908,  5.8184626,  3.3985917,  3.7105822,  4.7971726,  4.3539757,  3.7385106,  3.7478427,  2.1725208,  3.1892257,  4.5896877,  4.3228828,  4.0821241,  6.2023604,  5.1888499,  6.5343636,  5.9355017,  4.1468554,  3.4106850,  3.1167526)    0    0  28.87150544 18 0.000  18.79207984
( 2.0688718, -13.4611762, -33.6225637,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.5174065,  4.6226438,  3.8931844,  2.0849051,  4.2389818,  2.8710206,  2.9940230,  2.2054219,  3.7898384,  3.6757437,  4.8108015,  3.9302785,  4.7106329,  4.7371800,  5.1418548,  6.5028680,  1.9001999,  7.2338807,  1.1348557,  3.3363585)    0    0  27.72555702  0 0.400  17.66758029
( 1.9053744, -13.7132510, -32.9913690,  0.9882938, -0.1429898,  0.0256014,  0.0466249,  4.4571929,  4.5462832,  3.9639903,  1.9516558,  4.0309080,  3.0150035,  2.9660756,  2.1599573,  3.8212044,  3.8122303,  4.7478069,  4.0613251,  4.6249342,  4.7684867,  5.2357683,  6.4936097,  2.0544327,  7.0554618,  1.2178490,  3.5549304)    0    0  27.88756538  0 0.400  18.26486398
( 3.2480226, -25.8903066, -27.8380596,  0.9041480, -0.4207715,  0.0735204, -0.0079043,  2.0899949,  6.3139572,  4.7561423,  2.4954187,  1.5298123,  5.5379281,  3.7641025, 10.0292227,  3.0837447,  6.4475032,  2.4066639,  2.1608726,  5.9378725,  3.8374244,  2.9459362,  3.5334630,  1.6553140,  4.4145795,  6.5514068,  2.0827531)    0    0  25.02060088 10 0.000  16.76786459
