#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 5.6454324, -13.0739605, -11.7679957, -0.7352148, -0.3012580, -0.6064969,  0.0293995,  4.9094870,  4.1331530,  3.3094234,  6.5551069,  4.0795163,  7.3142513,  2.0027400,  2.2282971,  5.7757121,  5.0043605,  8.7124420,  5.2058267,  4.2795530, -0.3443896,  4.5764811,  4.2333090,  2.9104576,  8.6789578,  3.0272990,  4.9631356)    0    0 -110.10076563  3 3.720 -31.74004728
( 5.1518848, -10.0657299, -18.3887000,  0.0751249, -0.1542235,  0.3334603,  0.9270251,  5.6543784,  3.3908383,  4.8242524,  8.9024791,  6.9150356,  7.8053708,  4.2739672,  4.6287213,  4.1949825,  6.5847280,  6.2842668,  4.3701633,  3.0223611,  1.9900853,  3.7855724,  5.6371291,  4.3369596,  2.7267182,  5.8341002,  7.6342240)    0    0  98.33859654  4 2.360 115.93542785
(15.6252899, -16.4038805, -10.3962441,  0.9097355, -0.2508571, -0.0851636,  0.3195910,  4.8944950,  5.7502405,  4.6020127,  8.8711936,  2.4611634,  4.7474468,  3.2901009,  6.6598160,  1.1257749,  1.7449797,  1.9156444,  4.6778840, -1.5398267,  5.4911007,  1.4992542,  2.8795995,  7.3040766,  7.8637325, -0.6036479,  5.7821798)    0    0 252.80416541  1 3.800 176.01316715
( 9.1148719, -13.6804584, -12.6194766,  0.1877981,  0.6822049,  0.5397479, -0.4560707,  1.1239253, -0.5347862,  1.9071081,  6.9120619,  4.6335530,  7.0930331,  2.8400968,  4.6159127,  7.3195974,  1.2586772,  5.2425959, -1.1872324,  4.1820850,  4.4038712,  4.6153573,  3.5875329,  7.1086629,  1.7158488,  5.0727664,  8.9247623)    0    0  84.12907611  1 3.480  71.74525191
(14.8337211, -15.7953210, -14.1176179,  0.1686401,  0.4759808,  0.2225350,  0.8338933,  8.5666683,  0.4159508,  4.5102503,  3.0681987,  7.3408440, 10.3350142, -0.4112775,  5.3472984,  1.6510879,  2.7966971,  1.8590095,  3.8845596, -2.5633321,  7.3757615, -0.9556610,  3.8696918, -0.6653961,  2.3974698,  1.2091891,  6.3495567)    0    0 216.76666780  1 3.880 158.76845508
( 4.3279930, -13.9738554, -13.0729107, -0.8464431, -0.1887907, -0.4978839,  0.0019321,  5.1695084,  1.7254863,  1.1027686,  8.1509258,  6.4571895,  3.1442427,  0.3607049,  5.6391318,  4.7521330,  2.9744376,  2.5817612,  4.3017046,  7.8817167,  4.1797071,  5.2399911,  2.4836183,  5.6057509,  1.9316368,  0.2686279,  6.3626245)    0    0 -695.40977003  5 3.480 -631.51250025
(10.2083628, -1.2137554, -15.2713731, -0.4072979, -0.7928323, -0.1066482,  0.4406263,  3.0908494,  5.3536202,  4.3928020,  4.3843839,  3.5151098,  4.3953562,  4.2299703,  3.4084728,  1.4758342,  3.7142109,  4.7895613,  3.5473505,  8.7213320,  0.7358870,  1.7938393,  4.3445675,  3.7560292,  5.2412511,  4.0806265,  8.4791232)    0    0 123.96645827  2 4.040  83.12678601
(12.5086292, -1.8425143, -10.3929266, -0.2254571, -0.8437249,  0.1279893,  0.4700171,  3.8089845,  7.1969757,  4.3836372,  2.1948511,  6.2717907, -0.3197490,  5.9001498,  2.9149312,  1.8257584,  2.0583054,  0.7616281,  4.0077043,  0.9485052,  7.5335724,  3.1069422,  4.4136313,  1.3010192,  7.0971199,  3.3794589,  7.1945379)    0    0 -225.46081458  3 3.160 -81.93729963
(13.9844795, -8.3641747, -11.1313060, -0.8252120, -0.1153903, -0.4623171, -0.3032706,  2.4439883,  5.0373317,  1.2053161,  4.6331042,  4.4519707,  1.3808146,  6.6678173,  3.5818290,  3.2794985,  2.6587156,  2.1279642,  4.9111407,  5.8960575, -0.3962712,  6.0868359,  7.3457991,  3.3941576,  6.0098483,  4.5153558,  7.5630444)    0    0 211.46062691  1 3.640 220.55196927
( 9.4275678, -9.5806794, -14.2203164,  0.2679653,  0.8453248, -0.2962318,  0.3547778,  5.2405293,  5.2775925,  4.7929787,  9.1136067,  2.0404050,  0.2322706,  3.7510435,  1.1047585,  6.2666090,  2.4118981,  3.4242307,  2.7804102,  4.7500422, -1.9006508,  5.6286675,  4.3167123,  2.1448902,  4.6688648,  2.6463678,  4.3299884)    0    0 213.73031183  2 3.320 158.29565639
