#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 5.0917673, -12.6405161, -11.3079261,  0.5753451, -0.0385168,  0.7870817, -0.2190818,  4.5309799,  3.8752919,  3.3865167,  6.7875547,  3.8948928,  8.0062847,  1.6584861,  2.2634092,  5.8278918,  5.3978067,  9.4198527,  5.2481612,  4.2274255, -0.7542768,  4.5691564,  4.4081975,  2.6974646,  9.5080650,  2.7000720,  5.4514314)    0    0   5.00000000  0 0.200   0.00000000
( 5.3796114, -10.6829849, -18.4224732,  0.7275603, -0.3236326, -0.1015056,  0.5963342,  6.4956234,  2.1395823,  4.7557418,  9.8229401,  7.9519366,  9.4445791,  3.8428722,  4.8875327,  4.9863227,  8.8350156,  7.3339018,  3.7236293,  1.3460782,  1.1790634,  3.6233832,  6.4765302,  5.0517074,  3.4125667,  6.2407480,  9.1859673)    0    0   5.00000000  0 0.200   0.00000000
(15.3344688, -16.2992074, -10.0032217,  0.8270679, -0.4398018,  0.0361746,  0.3481731,  5.0711405,  5.7940343,  4.5025580, 10.0764896,  0.8679095,  5.4437943,  2.2253302,  6.0954150,  0.9355015,  1.2526364,  1.6481218,  4.3972460, -2.6149459,  5.4000805,  0.4587830,  2.9493032,  8.6615750,  9.1732415, -0.7498831,  5.2634615)    0    0   5.00000000  0 0.200   0.00000000
( 8.8803612, -11.8677186, -10.9105078, -0.3207344, -0.5743550, -0.7169163, -0.2308179,  1.3655957, -1.8144584,  0.3786739,  8.0774592,  6.3537349,  7.9031712,  2.8800005,  4.0603719,  7.7179847,  1.0572088,  5.5679512, -3.2032816,  4.1235472,  4.0721898,  4.0658788,  3.6487767,  5.9865385,  1.6638935,  4.9981636, 11.2558215)    0    0   5.00000000  0 0.200   0.00000000
(14.0912131, -16.0607837, -14.7326068,  0.2147236, -0.5033458,  0.6327084, -0.5479205,  9.8406139, -0.0642389,  4.1991878,  2.9926837,  8.2750192, 10.4488994, -1.3133318,  5.6106069,  1.1645059,  2.9930885,  2.6249055,  3.5617823, -2.6053078,  8.2536488, -1.8928573,  3.1293808, -1.6571919,  2.0998131,  1.2016372,  6.1544737)    0    0   5.00000000  0 0.200   0.00000000
( 2.9541068, -13.3718799, -13.0808003, -0.8502774,  0.4739326,  0.1652850, -0.1584209,  4.6211154,  1.4624168,  0.9258681,  8.2478300,  6.0503239,  3.0918604,  0.0573414,  6.1019010,  5.1751857,  4.0634433,  2.8352195,  4.0352628,  8.4727773,  4.7331206,  5.2757791,  2.4661931,  6.1742525,  1.7347643, -0.4150387,  7.1552223)    0    0   5.00000000  0 0.200   0.00000000
(10.3488420, -1.4639807, -15.6808275,  0.4698086,  0.8627786, -0.1717863,  0.0733646,  3.1099245,  5.2328669,  4.2895081,  4.5830979,  3.4026196,  4.2435019,  4.5606439,  3.3100540,  1.4710814,  3.5406303,  4.7051151,  3.5473763,  8.7270226,  0.4056123,  1.6466865,  4.2757378,  3.7826602,  5.1401003,  3.7969828,  8.6054923)    0    0   5.00000000  0 0.200   0.00000000
(12.5559824,  0.3307496, -10.2407873,  0.4278698,  0.8036990,  0.0841116, -0.4048710,  4.2197011,  8.4282283,  5.0347958,  0.6055198,  6.6498748, -2.5842429,  6.2785527,  2.9017746,  0.3949186,  0.6461766, -0.3677367,  2.8675558,  0.3566489,  8.8648549,  2.7223042,  5.4507768,  0.1612989,  6.6626182,  2.4547264,  9.3565930)    0    0   5.00000000  0 0.200   0.00000000
(13.2786285, -9.4668281, -13.2610783, -0.5434418,  0.0114700, -0.7221623,  0.4278096,  0.5974467,  5.3387996,  0.9783437,  5.1117148,  4.8023257,  2.1948096,  7.4988558,  2.8303155,  3.7084565,  3.1527575,  2.2567867,  5.2851305,  5.3510261, -0.3418193,  5.9796725,  8.1321000,  4.7259688,  6.2911913,  4.3268967,  9.3728420)    0    0   5.00000000  0 0.200   0.00000000
( 8.8036838, -10.2314537, -14.6530536, -0.6479200,  0.1793523, -0.0399956, -0.7392110,  6.1720122,  4.9044765,  5.5657622, 10.7433091,  0.4994080, -0.8293945,  4.1775460,  0.7120967,  5.6073503,  1.7281690,  1.9423521,  2.1325703,  5.1034340, -3.4635020,  5.1312576,  4.7832677,  0.9340579,  4.6930993,  3.4387645,  3.2087103)    0    0   5.00000000  0 0.200   0.00000000
