#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 1.7193384, -24.4811284, -27.8440209,  0.9792500, -0.1716261,  0.0757034, -0.0766997,  4.2075342,  2.5376412,  3.6754605,  4.5496511,  5.2242742,  5.4479464,  3.6338142,  3.5252755,  3.2235167,  3.8989495,  4.1351443,  5.4299365,  3.7205372,  4.7704824,  4.5595470,  3.8321971,  1.7947000,  3.8562621,  4.9490043,  5.1519655)    0    0  32.13272896  0 0.640  20.29802813
(12.6093230, -25.8758574, -26.1376707,  0.7950069, -0.5830743, -0.1429321,  0.0869416,  3.0616726,  2.2280511,  4.2834067,  4.1918700,  0.9488589,  3.8819942,  0.6499246,  1.9266699,  4.3158682,  5.9716269,  2.9172549,  5.0208570,  0.9612132,  5.4201110,  3.7401496,  3.5621916,  3.1462345,  5.2850738,  6.1235609,  4.3934507)    0    0  24.39074930 27 0.000  16.07115468
(12.3782133, -25.3261568, -26.6177069,  0.7950069, -0.5830743, -0.1429321,  0.0869415,  3.2489855,  2.4811583,  4.4457731,  4.3973927,  0.9947093,  3.8055321,  0.8364300,  1.8877474,  4.3525003,  5.7657308,  2.3981227,  5.0309470,  1.3451098,  5.1183005,  3.8700929,  3.5473602,  3.3298152,  5.4662364,  6.3321340,  4.3156200)    0    0  24.50873771  0 0.400  16.50381598
( 2.3958746, -26.4029464, -26.1220203,  0.9838716, -0.1200165,  0.0916391, -0.0958899,  3.8883590,  2.4348422,  6.1388539,  3.4446573,  4.0834586,  4.8179281,  3.2836150,  3.5540772,  4.5671899,  3.6668505,  4.8971318,  4.1060949,  3.2801364,  4.1936239,  4.3763193,  4.5557022,  4.7366588,  5.0804543,  5.2792472,  5.0086324)    0    0  30.03728789  0 0.560  19.98795010
(14.0143557, -17.6745277, -30.2144745,  0.9376769, -0.2743479, -0.2098942, -0.0379423,  3.7651830,  3.8875791,  5.5402906,  2.5232926,  5.5870547,  3.0338262,  2.5494327,  2.9186575,  3.6776475,  4.0725863,  4.9196204,  5.7242901,  4.1872039,  1.9999597,  5.2790984,  4.2906631,  4.4290867,  6.0184348,  4.4148864,  5.3109076)    0    0  28.18936727 16 0.000  18.65239681
( 2.3440051, -26.7108897, -26.2514394,  0.9838334, -0.1206662,  0.0914411, -0.0956511,  3.8892612,  2.2585043,  5.8611755,  3.4826171,  4.0110591,  4.6611577,  3.2388430,  3.4109678,  4.6326182,  3.5766567,  4.8865547,  4.0431885,  3.2893868,  4.1755750,  4.3272818,  4.4825077,  4.8442285,  5.1165012,  5.2854945,  5.0181775)    0    0  30.34649087  1 0.480  20.22880870
( 2.7403400, -26.9642976, -26.3528714,  0.9838590, -0.1202354,  0.0915725, -0.0958095,  3.8947041,  2.2620301,  5.8104463,  3.5810061,  4.0704519,  4.5763507,  3.2188816,  3.4343121,  4.4663738,  3.7834565,  5.0786299,  4.1135362,  3.3541352,  4.1007678,  4.4189639,  4.4698687,  4.7722120,  5.0399193,  5.2844880,  5.2866281)    0    0  30.33334434  5 0.400  20.30977769
( 5.7288641, -18.7514348, -31.5142232,  0.9827749,  0.0779253,  0.1658775, -0.0237865,  4.2195831,  3.7360834,  2.4745780,  5.8628520,  5.1745586,  2.9051254,  5.3630849,  3.7134045,  5.0828439,  3.5148859,  4.0373156,  4.2419301,  6.0886939,  2.7612979,  3.2465893,  2.1514640,  2.9469104,  2.1617127,  2.4595618,  2.8726884)    0    0  21.45027692  0 0.400  13.81896728
(14.1672015, -18.0488544, -29.9503422,  0.9376772, -0.2743477, -0.2098933, -0.0379425,  4.5796254,  3.8770924,  6.5431717,  1.9058118,  5.0245842,  2.0190699,  2.9335874,  2.5744058,  4.1982828,  4.1971171,  4.6627799,  5.6249743,  4.1413783,  1.9499631,  5.4110750,  4.3979768,  4.3437934,  5.9408184,  4.6769255,  5.4537621)    0    0  28.88252579  1 0.480  19.62237107
(14.3677161, -17.5418709, -30.1976295,  0.9376648, -0.2743585, -0.2099362, -0.0379325,  3.9874627,  3.8732482,  5.7430288,  2.2970510,  5.5117144,  2.7584596,  2.6749020,  2.8679238,  3.7863926,  4.0949074,  4.6104727,  5.5503931,  4.1844112,  1.9052406,  5.4470813,  4.3639288,  4.2411374,  6.0005355,  4.7629450,  5.4559553)    0    0  28.31207776 11 0.000  19.07006087
